Departamento,Municipio,total_obs,total_hab,votos_si,votos_no,votos_validos,votos_nomarcados,votos_nulos
AMAZONAS,EL ENCANTO,223,743,170,51,221,0,2
AMAZONAS,LA CHORRERA,366,1030,300,62,362,1,3
AMAZONAS,LA PEDRERA,216,1008,189,25,214,1,1
AMAZONAS,LA VICTORIA,5,18,4,1,5,0,0
AMAZONAS,LETICIA,8990,34592,4403,4463,8866,40,84
AMAZONAS,MIRITI PARANA,96,477,89,7,96,0,0
AMAZONAS,PUERTO ALEGRIA,59,259,52,5,57,1,1
AMAZONAS,PUERTO ARICA,119,405,97,22,119,0,0
AMAZONAS,PUERTO NARIÑO,1153,4317,830,274,1104,32,17
AMAZONAS,PUERTO SANTANDER,143,642,125,16,141,0,2
AMAZONAS,TARAPACA,344,1304,265,68,333,7,4
ANTIOQUIA,ABEJORRAL,3647,15274,1296,2105,3401,194,52
ANTIOQUIA,ABRIAQUI,572,1938,213,332,545,14,13
ANTIOQUIA,ALEJANDRIA,1735,4577,966,696,1662,51,22
ANTIOQUIA,AMAGA,6370,22028,2084,4139,6223,53,94
ANTIOQUIA,AMALFI,3818,16928,1310,2304,3614,132,72
ANTIOQUIA,ANDES,9093,34842,3193,5729,8922,78,93
ANTIOQUIA,ANGELOPOLIS,1589,5679,553,1004,1557,9,23
ANTIOQUIA,ANGOSTURA,1935,9154,705,1089,1794,57,84
ANTIOQUIA,ANORI,2984,11144,1764,953,2717,227,40
ANTIOQUIA,ANTIOQUIA,5495,19732,2041,3300,5341,52,102
ANTIOQUIA,ANZA,1150,5715,363,740,1103,31,16
ANTIOQUIA,APARTADO,27961,89196,14195,12936,27131,352,478
ANTIOQUIA,ARBOLETES,5866,21448,3691,1937,5628,181,57
ANTIOQUIA,ARGELIA,2065,6627,650,1351,2001,41,23
ANTIOQUIA,ARMENIA,1026,4844,301,676,977,23,26
ANTIOQUIA,BARBOSA,13430,38541,4200,8666,12866,287,277
ANTIOQUIA,BELLO,121850,318411,43642,76122,119764,509,1577
ANTIOQUIA,BELMIRA,1617,4807,687,897,1584,16,17
ANTIOQUIA,BETANIA,1609,8372,466,1110,1576,11,22
ANTIOQUIA,BETULIA,3023,13377,1005,1919,2924,50,49
ANTIOQUIA,BOLIVAR,5636,24029,1644,3875,5519,57,60
ANTIOQUIA,BRICEÑO,2078,6169,1367,604,1971,62,45
ANTIOQUIA,BURITICA,1406,6829,474,890,1364,22,20
ANTIOQUIA,CACERES,4004,19788,2506,1358,3864,57,83
ANTIOQUIA,CAICEDO,1600,6091,593,921,1514,43,43
ANTIOQUIA,CALDAS,25961,60580,9292,16149,25441,123,397
ANTIOQUIA,CAMPAMENTO,1296,6360,619,604,1223,32,41
ANTIOQUIA,CAÑASGORDAS,4884,13402,1911,2739,4650,113,121
ANTIOQUIA,CARACOLI,1199,4856,578,593,1171,16,12
ANTIOQUIA,CARAMANTA,1417,5231,568,790,1358,33,26
ANTIOQUIA,CAREPA,11733,41461,5327,6057,11384,159,190
ANTIOQUIA,CARMEN DE VIBORAL,16750,33070,5528,10787,16315,163,272
ANTIOQUIA,CAROLINA,1150,4081,464,641,1105,22,23
ANTIOQUIA,CAUCASIA,20911,66133,8801,11495,20296,247,368
ANTIOQUIA,CHIGORODO,12392,44791,6322,5745,12067,138,187
ANTIOQUIA,CISNEROS,3017,11434,1084,1837,2921,33,63
ANTIOQUIA,COCORNA,4864,12965,1647,3006,4653,130,81
ANTIOQUIA,CONCEPCION,1553,4409,572,931,1503,23,27
ANTIOQUIA,CONCORDIA,3184,16027,998,2081,3079,55,50
ANTIOQUIA,COPACABANA,25279,62062,9535,15052,24587,323,369
ANTIOQUIA,DABEIBA,4858,16986,2971,1622,4593,166,99
ANTIOQUIA,DON MATIAS,5381,16576,1371,3898,5269,41,71
ANTIOQUIA,EBEJICO,2846,11421,967,1788,2755,59,32
ANTIOQUIA,EL BAGRE,7520,36056,3167,4056,7223,141,156
ANTIOQUIA,ENTRERRIOS,2680,7957,868,1766,2634,16,30
ANTIOQUIA,ENVIGADO,106988,232003,37800,67255,105055,872,1061
ANTIOQUIA,FREDONIA,4858,18196,1703,3064,4767,27,64
ANTIOQUIA,FRONTINO,4038,16785,2148,1744,3892,68,78
ANTIOQUIA,GIRALDO,1251,3946,666,557,1223,11,17
ANTIOQUIA,GIRARDOTA,17135,47612,6088,10680,16768,90,277
ANTIOQUIA,GOMEZ PLATA,2192,8404,772,1328,2100,31,61
ANTIOQUIA,GRANADA,3630,10270,1382,2120,3502,75,53
ANTIOQUIA,GUADALUPE,1388,5656,714,587,1301,40,47
ANTIOQUIA,GUARNE,14804,31687,3870,10604,14474,116,214
ANTIOQUIA,GUATAPE,3261,6523,1232,1966,3198,26,37
ANTIOQUIA,HELICONIA,1492,6157,632,795,1427,36,29
ANTIOQUIA,HISPANIA,1142,5219,459,654,1113,18,11
ANTIOQUIA,ITAGUI,96563,245703,35166,59627,94793,426,1344
ANTIOQUIA,ITUANGO,4157,17406,2706,1196,3902,139,116
ANTIOQUIA,JARDIN,4594,12094,1620,2884,4504,46,44
ANTIOQUIA,JERICO,3373,11023,957,2341,3298,36,39
ANTIOQUIA,LA CEJA,22800,44306,6715,15589,22304,171,325
ANTIOQUIA,LA ESTRELLA,18723,50695,6725,11716,18441,88,194
ANTIOQUIA,LA PINTADA,2459,6588,1017,1389,2406,22,31
ANTIOQUIA,LA UNION,7529,16219,2551,4782,7333,60,136
ANTIOQUIA,LIBORINA,2703,9204,933,1674,2607,56,40
ANTIOQUIA,MACEO,1899,7467,777,1065,1842,31,26
ANTIOQUIA,MARINILLA,17767,38176,5481,11993,17474,103,190
ANTIOQUIA,MEDELLIN,694784,1508418,253548,431173,684721,3309,6754
ANTIOQUIA,MONTEBELLO,1827,6043,953,776,1729,63,35
ANTIOQUIA,MURINDO,1150,2724,1073,44,1117,19,14
ANTIOQUIA,MUTATA,3030,13626,1846,1016,2862,119,49
ANTIOQUIA,NARIÑO,2513,9015,786,1626,2412,70,31
ANTIOQUIA,NECHI,3834,18186,1937,1799,3736,41,57
ANTIOQUIA,NECOCLI,7475,32486,4359,2860,7219,101,155
ANTIOQUIA,OLAYA,740,2719,273,449,722,11,7
ANTIOQUIA,PEÑOL,5415,15806,2032,3265,5297,63,55
ANTIOQUIA,PEQUE,2331,6089,1632,608,2240,48,43
ANTIOQUIA,PUEBLORRICO,1787,7113,593,1138,1731,32,24
ANTIOQUIA,PUERTO BERRIO,9028,34085,2780,6046,8826,86,116
ANTIOQUIA,PUERTO NARE-LA MAGDALENA,3974,12202,2281,1600,3881,38,55
ANTIOQUIA,PUERTO TRIUNFO,3902,12982,1007,2823,3830,30,42
ANTIOQUIA,REMEDIOS,3579,17020,1186,2229,3415,38,126
ANTIOQUIA,RETIRO,6951,15100,2145,4703,6848,45,58
ANTIOQUIA,RIONEGRO,47791,94806,14361,32596,46957,197,637
ANTIOQUIA,SABANALARGA,2364,7052,778,1501,2279,44,41
ANTIOQUIA,SABANETA,27182,59616,9955,16903,26858,39,285
ANTIOQUIA,SALGAR,2474,13483,782,1621,2403,47,24
ANTIOQUIA,SAN ANDRES,1701,5184,706,864,1570,66,65
ANTIOQUIA,SAN CARLOS,5242,13944,2390,2697,5087,60,95
ANTIOQUIA,SAN FRANCISCO,1637,6140,660,901,1561,50,26
ANTIOQUIA,SAN JERONIMO,3475,11911,1260,2135,3395,39,41
ANTIOQUIA,SAN JOSE DE LA MONTAÑA,1032,3164,363,621,984,25,23
ANTIOQUIA,SAN JUAN DE URABA,4118,17433,2677,1365,4042,43,33
ANTIOQUIA,SAN LUIS,3644,10748,890,2681,3571,37,36
ANTIOQUIA,SAN PEDRO,7331,18915,1841,5334,7175,50,106
ANTIOQUIA,SAN PEDRO DE URABA,4146,25244,2060,1982,4042,42,62
ANTIOQUIA,SAN RAFAEL,4061,12155,1457,2295,3752,51,258
ANTIOQUIA,SAN ROQUE,4466,14580,1786,2548,4334,53,79
ANTIOQUIA,SAN VICENTE,6027,16445,1642,4238,5880,67,80
ANTIOQUIA,SANTA BARBARA,6063,22078,2101,3788,5889,67,107
ANTIOQUIA,SANTA ROSA DE OSOS,10280,25810,2984,6927,9911,90,279
ANTIOQUIA,SANTO DOMINGO,2929,9178,1085,1681,2766,56,107
ANTIOQUIA,SANTUARIO,12621,26217,3329,9020,12349,122,150
ANTIOQUIA,SEGOVIA,4684,26169,1516,3073,4589,27,68
ANTIOQUIA,SONSON,9293,27198,2319,6550,8869,158,266
ANTIOQUIA,SOPETRAN,4259,12063,1875,2266,4141,58,60
ANTIOQUIA,TAMESIS,4579,14473,1579,2889,4468,59,52
ANTIOQUIA,TARAZA,5988,26186,3477,2311,5788,90,110
ANTIOQUIA,TARSO,1230,5883,503,691,1194,22,14
ANTIOQUIA,TITIRIBI,2180,8726,742,1362,2104,37,39
ANTIOQUIA,TOLEDO,1429,4383,798,507,1305,61,63
ANTIOQUIA,TURBO,20913,84866,11378,8887,20265,277,371
ANTIOQUIA,URAMITA,1825,6351,951,813,1764,24,37
ANTIOQUIA,URRAO,5864,22361,2644,2959,5603,123,138
ANTIOQUIA,VALDIVIA,2261,12054,1072,1069,2141,63,57
ANTIOQUIA,VALPARAISO,1534,5665,597,893,1490,22,22
ANTIOQUIA,VEGACHI,1837,10165,503,1268,1771,44,22
ANTIOQUIA,VENECIA,2916,10977,1097,1767,2864,26,26
ANTIOQUIA,VIGIA DEL FUERTE,2187,5245,2079,86,2165,9,13
ANTIOQUIA,YALI,1160,6006,437,692,1129,25,6
ANTIOQUIA,YARUMAL,9483,33092,2941,6091,9032,264,187
ANTIOQUIA,YOLOMBO,3512,15878,1344,2055,3399,56,57
ANTIOQUIA,YONDO-CASABE,5376,12182,2376,2810,5186,62,128
ANTIOQUIA,ZARAGOZA,3545,18939,1672,1726,3398,59,88
ARAUCA,ARAUCA,23936,67929,8159,15191,23350,139,447
ARAUCA,ARAUQUITA,10113,27274,7440,2289,9729,150,234
ARAUCA,CRAVO NORTE,1103,3564,424,630,1054,11,38
ARAUCA,FORTUL,3646,10912,2338,1063,3401,58,187
ARAUCA,PUERTO RONDON,1131,3637,428,666,1094,18,19
ARAUCA,SARAVENA,10091,31702,4457,5168,9625,131,335
ARAUCA,TAME,11068,31607,5407,5267,10674,131,263
ATLANTICO,BARANOA,12549,45824,8936,3416,12352,139,58
ATLANTICO,BARRANQUILLA,256375,1029268,146039,108178,254217,1047,1111
ATLANTICO,CAMPO DE LA CRUZ,2812,19302,1728,1057,2785,13,14
ATLANTICO,CANDELARIA,3034,11294,2078,906,2984,25,25
ATLANTICO,GALAPA,8464,34607,5186,3176,8362,28,74
ATLANTICO,JUAN DE ACOSTA,3500,17179,2389,1082,3471,10,19
ATLANTICO,LURUACO,3564,23080,2265,1246,3511,28,25
ATLANTICO,MALAMBO,15857,74964,8810,6908,15718,45,94
ATLANTICO,MANATI,1995,13416,1660,317,1977,8,10
ATLANTICO,PALMAR DE VARELA,4265,19636,2871,1117,3988,255,22
ATLANTICO,PIOJO,1537,5409,1118,391,1509,13,15
ATLANTICO,POLONUEVO,3437,12246,2746,639,3385,23,29
ATLANTICO,PONEDERA,3909,17776,2445,1421,3866,23,20
ATLANTICO,PUERTO COLOMBIA,9330,31487,5701,3565,9266,26,38
ATLANTICO,REPELON,4213,18423,3325,829,4154,35,24
ATLANTICO,SABANAGRANDE,5132,22784,3251,1835,5086,17,29
ATLANTICO,SABANALARGA,18077,64908,12851,4663,17514,421,142
ATLANTICO,SANTA LUCIA,1969,9928,1467,481,1948,3,18
ATLANTICO,SANTO TOMAS,5743,25858,4088,1614,5702,17,24
ATLANTICO,SOLEDAD,57785,264289,33765,23487,57252,226,307
ATLANTICO,SUAN,2428,9555,1837,585,2422,3,3
ATLANTICO,TUBARA,2819,9481,1888,898,2786,17,16
ATLANTICO,USIACURI,2195,7497,1677,489,2166,14,15
BOGOTA D.C.,BOGOTA. D.C.,2570359,5547172,1423612,1114933,2538545,6601,25213
BOLIVAR,ACHI,6329,15748,4307,1874,6181,61,87
BOLIVAR,ALTOS DEL ROSARIO,1424,6667,786,601,1387,22,15
BOLIVAR,ARENAL,1950,5625,1690,229,1919,8,23
BOLIVAR,ARJONA,9785,51077,6030,3642,9672,50,63
BOLIVAR,ARROYO HONDO,1516,7362,1118,363,1481,28,7
BOLIVAR,BARRANCO DE LOBA,2830,11068,1465,1284,2749,59,22
BOLIVAR,CALAMAR,3715,17670,2140,1490,3630,48,37
BOLIVAR,CANTAGALLO,2671,6076,1878,732,2610,17,44
BOLIVAR,CARTAGENA,147441,732774,81500,64735,146235,688,518
BOLIVAR,CICUCO,2988,9346,2082,856,2938,29,21
BOLIVAR,CLEMENCIA,1772,10304,1146,590,1736,19,17
BOLIVAR,CORDOBA,4722,13053,3612,1001,4613,66,43
BOLIVAR,EL CARMEN DE BOLIVAR,15922,53418,8287,7290,15577,129,216
BOLIVAR,EL GUAMO,2017,7284,1578,405,1983,23,11
BOLIVAR,EL PEÑON,1519,5820,911,574,1485,19,15
BOLIVAR,HATILLO DE LOBA,2648,9848,1322,1285,2607,16,25
BOLIVAR,MAGANGUE,26911,93554,16478,9966,26444,206,261
BOLIVAR,MAHATES,4121,19421,2819,1222,4041,48,32
BOLIVAR,MARGARITA,2326,8814,1361,919,2280,33,13
BOLIVAR,MARIA LA BAJA,8940,37800,7009,1761,8770,97,73
BOLIVAR,MOMPOS,8361,34934,5198,3036,8234,59,68
BOLIVAR,MONTECRISTO,2099,8357,1652,395,2047,35,17
BOLIVAR,MORALES,4215,10842,1936,2206,4142,34,39
BOLIVAR,NOROSI,1169,3698,969,177,1146,9,14
BOLIVAR,PINILLOS,4948,16205,2973,1885,4858,49,41
BOLIVAR,REGIDOR,1437,4492,1092,323,1415,4,18
BOLIVAR,RIOVIEJO,2177,5875,1488,639,2127,20,30
BOLIVAR,SAN CRISTOBAL,1893,6462,1630,249,1879,6,8
BOLIVAR,SAN ESTANISLAO,2804,14001,1900,869,2769,16,19
BOLIVAR,SAN FERNANDO,2409,7937,1949,428,2377,17,15
BOLIVAR,SAN JACINTO,6348,20212,3736,2477,6213,73,62
BOLIVAR,SAN JACINTO DEL CAUCA,2039,6809,1389,612,2001,20,18
BOLIVAR,SAN JUAN NEPOMUCENO,8618,30146,5134,3287,8421,86,111
BOLIVAR,SAN MARTIN DE LOBA,2841,10724,1943,856,2799,20,22
BOLIVAR,SAN PABLO,5958,17280,2802,2940,5742,122,94
BOLIVAR,SANTA CATALINA,2448,11565,1759,553,2312,17,119
BOLIVAR,SANTA ROSA,1771,13161,1129,609,1738,9,24
BOLIVAR,SANTA ROSA DEL SUR,7238,19146,2648,4421,7069,57,112
BOLIVAR,SIMITI,3652,11953,1753,1783,3536,43,73
BOLIVAR,SOPLAVIENTO,2242,7990,1888,324,2212,10,20
BOLIVAR,TALAIGUA NUEVO,2968,8861,1870,1045,2915,37,16
BOLIVAR,TIQUISIO (PTO. RICO),3108,12563,1686,1366,3052,34,22
BOLIVAR,TURBACO,9954,58808,5927,3957,9884,29,41
BOLIVAR,TURBANA,2543,13769,1728,781,2509,17,17
BOLIVAR,VILLANUEVA,1974,15014,1181,763,1944,16,14
BOLIVAR,ZAMBRANO,3727,8695,3140,507,3647,34,46
BOYACA,ALMEIDA,693,1908,348,327,675,7,11
BOYACA,AQUITANIA (PUEBLOVIEJO),4299,12347,1208,2985,4193,41,65
BOYACA,ARCABUCO,1718,4570,773,882,1655,9,54
BOYACA,BELEN,2602,6748,1150,1344,2494,27,81
BOYACA,BERBEO,588,1465,387,181,568,5,15
BOYACA,BETEITIVA,685,1915,407,252,659,7,19
BOYACA,BOAVITA,1866,5162,798,1002,1800,26,40
BOYACA,BOYACA,1073,4201,601,432,1033,16,24
BOYACA,BRICEÑO,772,2098,471,282,753,12,7
BOYACA,BUENAVISTA,1460,4573,616,790,1406,25,29
BOYACA,BUSBANZA,370,794,174,183,357,6,7
BOYACA,CALDAS,1139,3278,651,453,1104,11,24
BOYACA,CAMPOHERMOSO,977,2508,507,432,939,15,23
BOYACA,CERINZA,1628,3482,961,595,1556,18,54
BOYACA,CHINAVITA,942,3131,421,497,918,7,17
BOYACA,CHIQUINQUIRA,17119,40893,8110,8619,16729,87,303
BOYACA,CHIQUIZA,912,4330,537,330,867,18,27
BOYACA,CHISCAS,1405,3519,672,658,1330,35,40
BOYACA,CHITA,2319,6331,861,1294,2155,89,75
BOYACA,CHITARAQUE,1654,5445,644,962,1606,29,19
BOYACA,CHIVATA,930,2542,477,439,916,7,7
BOYACA,CHIVOR,656,1769,260,378,638,10,8
BOYACA,CIENEGA,1233,3872,543,655,1198,19,16
BOYACA,COMBITA,3653,8585,2081,1452,3533,34,86
BOYACA,COPER,1332,3278,779,521,1300,13,19
BOYACA,CORRALES,955,2228,408,511,919,14,22
BOYACA,COVARACHIA,1080,3133,394,626,1020,44,16
BOYACA,CUBARA,1469,5484,781,597,1378,23,68
BOYACA,CUCAITA,1264,3186,683,543,1226,8,30
BOYACA,CUITIVA,653,1851,269,363,632,2,19
BOYACA,DUITAMA,41211,83354,19535,20787,40322,119,770
BOYACA,EL COCUY,1282,3716,374,830,1204,30,48
BOYACA,EL ESPINO,997,2301,339,627,966,11,20
BOYACA,FIRAVITOBA,2129,5680,1317,758,2075,17,37
BOYACA,FLORESTA,1354,3078,527,799,1326,8,20
BOYACA,GACHANTIVA,1342,3020,621,678,1299,19,24
BOYACA,GAMEZA,1491,4056,621,825,1446,22,23
BOYACA,GARAGOA,5174,11845,2534,2485,5019,36,119
BOYACA,GUACAMAYAS,631,1656,122,479,601,11,19
BOYACA,GUATEQUE,3421,8954,1718,1599,3317,24,80
BOYACA,GUAYATA,1530,3849,861,633,1494,14,22
BOYACA,GUICAN,1204,3033,556,592,1148,14,42
BOYACA,IZA,857,2224,367,465,832,12,13
BOYACA,JENESANO,1673,5464,1031,584,1615,25,33
BOYACA,JERICO,974,3218,359,570,929,22,23
BOYACA,LA CAPILLA,1072,2576,525,493,1018,26,28
BOYACA,LA UVITA,933,2537,287,611,898,16,19
BOYACA,LA VICTORIA,573,1513,417,136,553,11,9
BOYACA,LABRANZAGRANDE,1003,2722,444,529,973,13,17
BOYACA,MACANAL,1235,3603,464,728,1192,19,24
BOYACA,MARIPI,1871,6271,1371,459,1830,16,25
BOYACA,MIRAFLORES,3688,7568,2330,1233,3563,44,81
BOYACA,MONGUA,1686,4003,397,1258,1655,6,25
BOYACA,MONGUI,1434,3643,530,870,1400,5,29
BOYACA,MONIQUIRA,6492,17452,3257,3016,6273,57,162
BOYACA,MOTAVITA,1846,4938,955,836,1791,14,41
BOYACA,MUZO,2420,7195,858,1470,2328,37,55
BOYACA,NOBSA,5741,11546,2835,2809,5644,11,86
BOYACA,NUEVO COLON,1794,4608,1107,624,1731,17,46
BOYACA,OICATA,1135,2392,605,492,1097,8,30
BOYACA,OTANCHE,2369,6406,1021,1297,2318,23,28
BOYACA,PACHAVITA,779,2001,370,374,744,20,15
BOYACA,PAEZ,1228,2338,558,613,1171,14,43
BOYACA,PAIPA,11312,24543,6187,4866,11053,59,200
BOYACA,PAJARITO,650,1713,234,399,633,8,9
BOYACA,PANQUEBA,649,1605,285,335,620,14,15
BOYACA,PAUNA,2401,6712,1521,802,2323,37,41
BOYACA,PAYA,737,1406,320,383,703,8,26
BOYACA,PAZ DE RIO,1741,4373,1119,566,1685,18,38
BOYACA,PESCA,1819,6418,710,1061,1771,15,33
BOYACA,PISBA,463,1021,195,256,451,9,3
BOYACA,PUERTO BOYACA,14347,35230,4270,9611,13881,127,339
BOYACA,QUIPAMA,1768,4928,637,1066,1703,33,32
BOYACA,RAMIRIQUI,2789,8601,1466,1267,2733,22,34
BOYACA,RAQUIRA,1730,4570,815,851,1666,20,44
BOYACA,RONDON,929,2283,469,426,895,17,17
BOYACA,SABOYA,3664,9555,2246,1250,3496,56,112
BOYACA,SACHICA,1350,3320,702,624,1326,11,13
BOYACA,SAMACA,4849,13405,2343,2340,4683,36,130
BOYACA,SAN EDUARDO,711,1463,434,245,679,10,22
BOYACA,SAN JOSE DE PARE,1838,5295,946,844,1790,28,20
BOYACA,SAN LUIS DE GACENO,1779,4488,628,1111,1739,18,22
