Departamento,Municipio,total_obs,total_hab,votos_si,votos_no,votos_validos,votos_nomarcados,votos_nulos
BOYACA,SAN MATEO,1147,3636,368,720,1088,29,30
BOYACA,SAN MIGUEL DE SEMA,1101,2760,513,550,1063,17,21
BOYACA,SAN PABLO DE BORBUR,1890,5810,584,1246,1830,31,29
BOYACA,SANTA MARIA,1137,3309,433,656,1089,18,30
BOYACA,SANTA ROSA DE VITERBO,3726,8045,1553,2073,3626,28,72
BOYACA,SANTA SOFIA,1084,3068,648,399,1047,16,21
BOYACA,SANTANA,2198,6831,1106,1034,2140,24,34
BOYACA,SATIVANORTE,773,2398,373,362,735,15,23
BOYACA,SATIVASUR,377,1227,197,174,371,2,4
BOYACA,SIACHOQUE,2310,6256,778,1453,2231,25,54
BOYACA,SOATA,3543,7449,1461,1989,3450,37,56
BOYACA,SOCHA,2395,6151,1138,1160,2298,33,64
BOYACA,SOCOTA,2104,5922,791,1214,2005,39,60
BOYACA,SOGAMOSO,41974,89443,20261,20865,41126,148,700
BOYACA,SOMONDOCO,895,2779,529,344,873,8,14
BOYACA,SORA,1319,2528,686,459,1145,152,22
BOYACA,SORACA,2273,5229,740,1489,2229,20,24
BOYACA,SOTAQUIRA,2070,5413,1039,978,2017,14,39
BOYACA,SUSACON,1166,2580,701,410,1111,19,36
BOYACA,SUTAMARCHAN,2119,5264,1132,931,2063,18,38
BOYACA,SUTATENZA,1318,3682,612,662,1274,14,30
BOYACA,TASCO,1598,4986,913,641,1554,7,37
BOYACA,TENZA,1663,3555,1028,592,1620,17,26
BOYACA,TIBANA,2123,7402,1312,740,2052,14,57
BOYACA,TIBASOSA,3615,8412,1842,1685,3527,13,75
BOYACA,TINJACA,1162,2538,632,505,1137,5,20
BOYACA,TIPACOQUE,1136,3353,557,520,1077,30,29
BOYACA,TOCA,2344,6996,1107,1168,2275,29,40
BOYACA,TOGUI,967,4284,516,410,926,19,22
BOYACA,TOPAGA,1370,2924,552,789,1341,10,19
BOYACA,TOTA,943,4105,318,590,908,10,25
BOYACA,TUNJA,59038,116576,32780,25112,57892,143,1003
BOYACA,TUNUNGUA,655,1314,461,181,642,4,9
BOYACA,TURMEQUE,1786,5703,1161,568,1729,16,41
BOYACA,TUTA,3113,7216,1536,1497,3033,23,57
BOYACA,TUTAZA,949,1841,492,412,904,16,29
BOYACA,UMBITA,2281,5815,980,1224,2204,30,47
BOYACA,VENTAQUEMADA,3354,10912,1566,1689,3255,18,81
BOYACA,VILLA DE LEIVA,4877,10171,2479,2307,4786,25,66
BOYACA,VIRACACHA,822,2553,343,452,795,11,16
BOYACA,ZETAQUIRA,1410,3874,910,473,1383,12,15
CALDAS,AGUADAS,7035,18854,1961,4766,6727,134,174
CALDAS,ANSERMA,11209,27896,3356,7430,10786,153,270
CALDAS,ARANZAZU,4191,11540,1573,2409,3982,86,123
CALDAS,BELALCAZAR,3890,10118,1514,2105,3619,219,52
CALDAS,CHINCHINA,17205,43763,6185,10543,16728,162,315
CALDAS,FILADELFIA,3281,9343,1365,1783,3148,71,62
CALDAS,LA DORADA,21133,57740,6908,13558,20466,122,545
CALDAS,LA MERCED,2067,5641,866,1108,1974,43,50
CALDAS,MANIZALES,154340,323102,74140,76961,151101,734,2505
CALDAS,MANZANARES,5092,15465,1773,3146,4919,82,91
CALDAS,MARMATO,1711,6840,514,1133,1647,23,41
CALDAS,MARQUETALIA,4073,11445,1452,2427,3879,101,93
CALDAS,MARULANDA,831,2658,387,391,778,21,32
CALDAS,NEIRA,6743,19307,2283,4191,6474,101,168
CALDAS,NORCASIA,2172,5865,906,1179,2085,36,51
CALDAS,PACORA,4413,12064,1548,2727,4275,62,76
CALDAS,PALESTINA,4465,14755,1867,2513,4380,34,51
CALDAS,PENSILVANIA,6228,16734,1880,3959,5839,198,191
CALDAS,RIOSUCIO,15076,37633,6070,8402,14472,205,399
CALDAS,RISARALDA,3064,10761,959,2021,2980,35,49
CALDAS,SALAMINA,5376,15660,2096,3021,5117,173,86
CALDAS,SAMANA,6692,16191,2814,3513,6327,156,209
CALDAS,SAN JOSE,1491,4918,623,817,1440,21,30
CALDAS,SUPIA,7883,21254,2408,4985,7393,141,349
CALDAS,VICTORIA,3079,8262,1249,1735,2984,44,51
CALDAS,VILLAMARIA,17736,37945,7470,9806,17276,130,330
CALDAS,VITERBO,5204,12839,1373,3737,5110,38,56
CAQUETA,ALBANIA,1430,3923,445,842,1287,121,22
CAQUETA,BELEN DE LOS ANDAQUIES,2600,7573,1001,1504,2505,36,59
CAQUETA,CARTAGENA DEL CHAIRA,4927,18805,3530,1256,4786,60,81
CAQUETA,CURILLO,1871,7604,729,1052,1781,35,55
CAQUETA,EL DONCELLO,4230,15558,1593,2511,4104,37,89
CAQUETA,EL PAUJIL,2683,11865,1157,1439,2596,35,52
CAQUETA,FLORENCIA,39004,115892,14803,23593,38396,187,421
CAQUETA,LA MONTAÑITA,3136,10500,2295,797,3092,21,23
CAQUETA,MILAN,1369,6861,750,590,1340,9,20
CAQUETA,MORELIA,1143,3584,387,731,1118,9,16
CAQUETA,PUERTO RICO,5470,18802,2643,2645,5288,78,104
CAQUETA,SAN JOSE DEL FRAGUA,2894,8875,1116,1699,2815,24,55
CAQUETA,SAN VICENTE DEL CAGUAN,9786,31524,6034,3554,9588,87,111
CAQUETA,SOLANO,2004,7754,1506,460,1966,18,20
CAQUETA,SOLITA,1332,5746,484,804,1288,18,26
CAQUETA,VALPARAISO,1611,6188,724,805,1529,22,60
CASANARE,AGUAZUL,14484,26606,4123,9666,13789,96,599
CASANARE,CHAMEZA,968,1551,663,271,934,9,25
CASANARE,HATO COROZAL,2825,6995,591,2133,2724,40,61
CASANARE,LA SALINA,458,762,391,51,442,5,11
CASANARE,MANI,4850,10075,1459,3265,4724,40,86
CASANARE,MONTERREY,5762,11103,1639,3998,5637,38,87
CASANARE,NUNCHIA,2959,6023,579,2272,2851,41,67
CASANARE,OROCUE,3073,7605,1182,1800,2982,30,61
CASANARE,PAZ DE ARIPORO (MORENO),9932,23027,2243,7379,9622,100,210
CASANARE,PORE,3471,6622,662,2684,3346,34,91
CASANARE,RECETOR,705,1260,337,305,642,20,43
CASANARE,SABANALARGA,1387,2758,680,664,1344,13,30
CASANARE,SACAMA,751,1537,563,97,660,14,77
CASANARE,SAN LUIS DE PALENQUE,2616,5886,548,1988,2536,28,52
CASANARE,TAMARA,1965,4325,528,1350,1878,45,42
CASANARE,TAURAMENA,8445,15751,2209,6037,8246,60,139
CASANARE,TRINIDAD,3830,9211,735,2966,3701,42,87
CASANARE,VILLANUEVA,8282,19519,2425,5625,8050,59,173
CASANARE,YOPAL,52151,102568,14561,36503,51064,229,858
CAUCA,ALMAGUER,3698,12511,2874,570,3444,85,169
CAUCA,ARGELIA,6830,17783,5807,751,6558,97,175
CAUCA,BALBOA,5389,15693,4425,731,5156,107,126
CAUCA,BOLIVAR,8455,31054,5234,2772,8006,163,286
CAUCA,BUENOS AIRES,6698,15556,4594,1773,6367,143,188
CAUCA,CAJIBIO,7230,23310,4922,2002,6924,168,138
CAUCA,CALDONO,8943,20628,6792,1715,8507,169,267
CAUCA,CALOTO,8294,17687,5875,2183,8058,70,166
CAUCA,CORINTO,8489,17445,5669,2520,8189,113,187
CAUCA,EL TAMBO,11938,34429,6595,4616,11211,368,359
CAUCA,FLORENCIA,2151,4576,1530,520,2050,37,64
CAUCA,GUACHENE,6090,12259,4160,1663,5823,65,202
CAUCA,GUAPI,6172,19182,5596,415,6011,83,78
CAUCA,INZA,4649,16634,3318,1177,4495,80,74
CAUCA,JAMBALO,3945,8072,3270,520,3790,66,89
CAUCA,LA SIERRA,2955,8829,1714,1109,2823,69,63
CAUCA,LA VEGA,5264,15137,3840,1121,4961,175,128
CAUCA,LOPEZ (MICAY),4282,12401,3980,265,4245,25,12
CAUCA,MERCADERES,4271,13882,3135,960,4095,99,77
CAUCA,MIRANDA,9536,18593,5933,3379,9312,58,166
CAUCA,MORALES,6612,18642,3764,2412,6176,211,225
CAUCA,PADILLA,3149,6631,2258,752,3010,35,104
CAUCA,PAEZ (BELALCAZAR),6887,19497,4692,1801,6493,240,154
CAUCA,PATIA (EL BORDO),8223,25540,5770,2233,8003,108,112
CAUCA,PIAMONTE,1548,5010,996,492,1488,29,31
CAUCA,PIENDAMO,9382,26554,4840,4240,9080,153,149
CAUCA,POPAYAN,95678,225161,55296,38628,93924,525,1229
CAUCA,PUERTO TEJADA,13063,32002,8482,4123,12605,124,334
CAUCA,PURACE (COCONUCO),2386,8676,1458,822,2280,52,54
CAUCA,ROSAS,3178,8645,1794,1211,3005,83,90
CAUCA,SAN SEBASTIAN,2684,7156,1991,530,2521,93,70
CAUCA,SANTA ROSA,1268,4092,787,421,1208,28,32
CAUCA,SANTANDER DE QUILICHAO,29726,73826,16723,12224,28947,210,569
CAUCA,SILVIA,7980,21970,5792,1804,7596,191,193
CAUCA,SOTARA (PAISPAMBA),3143,7302,2010,927,2937,123,83
CAUCA,SUAREZ,6160,15860,3890,1912,5802,143,215
CAUCA,SUCRE,1790,5460,1418,304,1722,37,31
CAUCA,TIMBIO,9414,24676,5047,4057,9104,119,191
CAUCA,TIMBIQUI,6348,14326,5885,370,6255,29,64
CAUCA,TORIBIO,8220,16666,6535,1171,7706,349,165
CAUCA,TOTORO,3603,10804,2615,884,3499,47,57
CAUCA,VILLA RICA,5856,13241,3913,1696,5609,41,206
CESAR,AGUACHICA,27136,65630,8179,18389,26568,138,430
CESAR,AGUSTIN CODAZZI,13211,45542,6261,6681,12942,106,163
CESAR,ASTREA,3873,14110,2004,1793,3797,36,40
CESAR,BECERRIL,4642,14502,2753,1787,4540,44,58
CESAR,BOSCONIA,8781,26471,4979,3593,8572,100,109
CESAR,CHIMICHAGUA,6286,23597,3327,2834,6161,30,95
CESAR,CHIRIGUANA,6698,20688,3850,2666,6516,85,97
CESAR,CURUMANI,7411,24745,4286,2952,7238,64,109
CESAR,EL COPEY,5934,22065,3761,2061,5822,35,77
CESAR,EL PASO,6462,19849,4073,2292,6365,29,68
CESAR,GAMARRA,3438,10255,1609,1777,3386,26,26
CESAR,GONZALEZ,1237,3867,608,560,1168,25,44
CESAR,LA GLORIA,3742,10450,1881,1776,3657,31,54
CESAR,LA JAGUA DE IBIRICO,9694,24815,5096,4321,9417,58,219
CESAR,LA PAZ,6198,18777,3528,2583,6111,22,65
CESAR,MANAURE BALCON DEL CESAR (MANA,3187,7225,1913,1206,3119,22,46
CESAR,PAILITAS,5023,14163,2874,1943,4817,57,149
CESAR,PELAYA,4794,13460,2222,2410,4632,56,106
CESAR,PUEBLO BELLO,2558,16511,1706,785,2491,30,37
CESAR,RIO DE ORO,4535,14285,1605,2695,4300,172,63
CESAR,SAN ALBERTO,6734,18215,2496,4100,6596,39,99
CESAR,SAN DIEGO,5004,14089,3003,1884,4887,42,75
CESAR,SAN MARTIN,5698,14366,1934,3623,5557,30,111
CESAR,TAMALAMEQUE,2838,10017,1859,892,2751,27,60
CESAR,VALLEDUPAR,87908,279165,44788,41843,86631,379,898
CHOCO,ACANDI,2105,8345,1568,485,2053,33,19
CHOCO,ALTO BAUDO (PIE DE PATO),3217,9515,2942,234,3176,22,19
CHOCO,ATRATO (YUTO),2675,8224,2080,504,2584,31,60
CHOCO,BAGADO,2518,8376,2264,196,2460,12,46
CHOCO,BAHIA SOLANO (MUTIS),2350,7582,1917,389,2306,24,20
CHOCO,BAJO BAUDO (PIZARRO),3038,10197,2741,233,2974,43,21
CHOCO,BOJAYA (BELLAVISTA),2086,6868,1978,87,2065,6,15
CHOCO,CARMEN DEL DARIEN,1368,5537,1290,58,1348,12,8
CHOCO,CERTEGUI,1709,4109,1238,382,1620,2,87
CHOCO,CONDOTO,3344,10526,2296,863,3159,45,140
CHOCO,EL CANTON DEL SAN PABLO (MAN.,1281,4495,916,307,1223,22,36
CHOCO,EL CARMEN,1903,5918,1033,799,1832,25,46
CHOCO,EL LITORAL DEL SAN JUAN,2811,7257,2508,135,2643,156,12
CHOCO,ISTMINA,5912,21319,3990,1679,5669,88,155
CHOCO,JURADO,744,3049,580,144,724,13,7
CHOCO,LLORO,2666,7605,2128,435,2563,40,63
CHOCO,MEDIO ATRATO (BETE),2252,5663,2145,93,2238,6,8
CHOCO,MEDIO BAUDO (PUERTO MELUK),2787,7639,2561,187,2748,16,23
CHOCO,MEDIO SAN JUAN,3081,7475,2580,411,2991,36,54
CHOCO,NOVITA,1739,5232,1212,423,1635,30,74
CHOCO,NUQUI,1543,5413,1416,103,1519,12,12
CHOCO,QUIBDO,28522,80380,20260,7159,27419,308,795
CHOCO,RIO IRO,1340,3839,1185,115,1300,13,27
CHOCO,RIO QUITO (PAIMADO),2592,6144,1965,578,2543,15,34
CHOCO,RIOSUCIO,3879,13524,3462,345,3807,36,36
CHOCO,SAN JOSE DEL PALMAR,1101,4157,724,308,1032,22,47
CHOCO,SIPI,749,2467,618,88,706,17,26
CHOCO,TADO,4281,12777,2830,1238,4068,56,157
CHOCO,UNGUIA,2204,8348,1426,736,2162,26,16
CHOCO,UNION PANAMERICANA (LAS ANIMAS,1852,5046,1404,381,1785,26,41
CONSULADOS,ALEMANIA,564,2942,488,75,563,0,1
CONSULADOS,ANTIGUA Y BARBUDA,0,8,0,0,0,0,0
CONSULADOS,ARGENTINA,1396,6040,1166,226,1392,2,2
CONSULADOS,ARUBA,656,3024,228,426,654,1,1
CONSULADOS,AUSTRALIA,975,3843,695,280,975,0,0
CONSULADOS,AUSTRIA,168,518,139,29,168,0,0
CONSULADOS,BELGICA,386,1487,314,71,385,1,0
CONSULADOS,BOLIVIA,127,726,67,60,127,0,0
CONSULADOS,BRASIL,476,2029,388,86,474,0,2
CONSULADOS,CANADA,4283,17355,2717,1559,4276,1,6
CONSULADOS,CHILE,1302,5228,879,421,1300,1,1
CONSULADOS,CHINA REPUBLICA POPULAR,78,430,68,10,78,0,0
CONSULADOS,CHIPRE,24,41,13,10,23,0,1
CONSULADOS,COREA DEL SUR,22,100,20,2,22,0,0
CONSULADOS,COSTA RICA,1661,7700,825,832,1657,0,4
CONSULADOS,CUBA,17,188,16,1,17,0,0
CONSULADOS,CURAZAO,233,1321,89,142,231,0,2
CONSULADOS,DINAMARCA,29,57,28,1,29,0,0
CONSULADOS,ECUADOR,2700,23212,1686,991,2677,10,13
CONSULADOS,EGIPTO,16,144,14,2,16,0,0
CONSULADOS,EL SALVADOR,133,472,66,67,133,0,0
CONSULADOS,EMIRATOS ARABES UNIDOS,281,776,63,217,280,0,1
CONSULADOS,ESPAÑA,7138,85658,4891,2235,7126,8,4
CONSULADOS,ESTADOS UNIDOS,34205,191606,12816,21347,34163,9,33
CONSULADOS,FILIPINAS,16,66,12,4,16,0,0
CONSULADOS,FINLANDIA,39,70,33,6,39,0,0
CONSULADOS,FRANCIA,1816,7110,1498,317,1815,1,0
CONSULADOS,GHANA,5,17,5,0,5,0,0
CONSULADOS,GRECIA,23,47,19,4,23,0,0
CONSULADOS,GUATEMALA,215,724,109,106,215,0,0
CONSULADOS,HOLANDA,301,1693,233,68,301,0,0
CONSULADOS,HONDURAS,61,441,34,27,61,0,0
CONSULADOS,INDIA,14,79,14,0,14,0,0
CONSULADOS,INDONESIA,56,190,47,9,56,0,0
CONSULADOS,INGLATERRA,1694,9177,1159,532,1691,1,2
CONSULADOS,IRLANDA,49,91,33,16,49,0,0
CONSULADOS,ISRAEL,62,774,39,22,61,0,1
CONSULADOS,ITALIA,431,5241,321,107,428,1,2
CONSULADOS,JAMAICA,32,256,14,18,32,0,0
CONSULADOS,JAPON,112,799,79,33,112,0,0
CONSULADOS,KENIA,15,57,13,2,15,0,0
CONSULADOS,LIBANO,46,739,34,12,46,0,0
CONSULADOS,MALASIA,20,105,13,7,20,0,0
CONSULADOS,MARRUECOS,6,16,6,0,6,0,0
CONSULADOS,MEXICO,1079,4304,742,337,1079,0,0
CONSULADOS,NICARAGUA,61,226,48,13,61,0,0
CONSULADOS,NORUEGA,27,108,26,1,27,0,0
CONSULADOS,NUEVA ZELANDIA,83,182,59,24,83,0,0
CONSULADOS,PANAMA,1491,11757,704,783,1487,1,3
CONSULADOS,PARAGUAY,70,261,34,36,70,0,0
CONSULADOS,PERU,689,2755,449,239,688,0,1
CONSULADOS,POLONIA,26,114,21,5,26,0,0
CONSULADOS,PORTUGAL,73,353,58,15,73,0,0
CONSULADOS,PUERTO RICO,248,1167,148,100,248,0,0
CONSULADOS,REPUBLICA DOMINICANA,512,1741,294,218,512,0,0
CONSULADOS,RUSIA,34,304,31,3,34,0,0
CONSULADOS,SUDAFRICA,63,184,41,21,62,0,1
CONSULADOS,SUECIA,273,1267,216,57,273,0,0
CONSULADOS,SUIZA,656,2724,514,142,656,0,0
CONSULADOS,TAILANDIA,15,52,13,2,15,0,0
CONSULADOS,TRINIDAD Y TOBAGO,24,117,13,11,24,0,0
CONSULADOS,TURQUIA,26,70,20,6,26,0,0
CONSULADOS,URUGUAY,100,391,76,23,99,0,1
CONSULADOS,VENEZUELA,15563,188352,9903,5539,15442,45,76
CORDOBA,AYAPEL,7217,32199,4178,2882,7060,76,81
CORDOBA,BUENAVISTA,5696,17581,4048,1541,5589,46,61
CORDOBA,CANALETE,3468,16098,2640,777,3417,31,20
CORDOBA,CERETE,23285,71178,11746,11179,22925,104,256
CORDOBA,CHIMA,3970,12752,2825,1091,3916,27,27
CORDOBA,CHINU,13226,35501,6434,6345,12779,273,174
CORDOBA,CIENAGA DE ORO,15211,42082,9377,5504,14881,142,188
CORDOBA,COTORRA (BONGO),4112,13988,2636,1387,4023,30,59
CORDOBA,LA APARTADA (FRONTERA),3919,12522,2537,1217,3754,100,65
CORDOBA,LORICA,26378,84539,17559,8386,25945,167,266
CORDOBA,LOS CORDOBAS,4841,13721,3695,1057,4752,50,39
CORDOBA,MOMIL,4220,12929,2830,1340,4170,25,25
CORDOBA,MONTELIBANO,18769,55017,10631,7643,18274,155,340
CORDOBA,MONTERIA,93265,302825,44207,47850,92057,427,781
CORDOBA,MOÑITOS,5436,18119,4230,1090,5320,51,65
CORDOBA,PLANETA RICA,15294,53300,8676,6244,14920,128,246
CORDOBA,PUEBLO NUEVO,7487,23411,4882,2428,7310,85,92
CORDOBA,PUERTO ESCONDIDO,5459,17941,4000,1170,5170,229,60
CORDOBA,PUERTO LIBERTADOR,10422,25885,7691,2439,10130,113,179
CORDOBA,PURISIMA,3904,13416,1972,1778,3750,116,38
CORDOBA,SAHAGUN,26824,78125,16501,9762,26263,277,284
CORDOBA,SAN ANDRES DE SOTAVENTO,10741,27627,7633,2826,10459,148,134
CORDOBA,SAN ANTERO,7080,20685,4352,2605,6957,35,88
CORDOBA,SAN BERNARDO DEL VIENTO,7351,26348,5799,1434,7233,61,57
CORDOBA,SAN CARLOS,3722,19707,2150,1511,3661,25,36
CORDOBA,SAN JOSE DE URE,2783,7141,2198,516,2714,26,43
CORDOBA,SAN PELAYO,11165,35301,7363,3601,10964,60,141
CORDOBA,TIERRALTA,18665,60877,12579,5452,18031,323,311
CORDOBA,TUCHIN,8218,21288,5273,2467,7740,281,197
CORDOBA,VALENCIA,6851,25119,4581,2089,6670,90,91
CUNDINAMARCA,AGUA DE DIOS,3903,9742,1723,2117,3840,25,38
CUNDINAMARCA,ALBAN,1820,5069,693,1086,1779,8,33
CUNDINAMARCA,ANAPOIMA,4531,11225,2008,2466,4474,17,40
CUNDINAMARCA,ANOLAIMA,4241,11234,1698,2461,4159,36,46
CUNDINAMARCA,APULO,2689,6824,1323,1315,2638,16,35
CUNDINAMARCA,ARBELAEZ,3916,8852,1496,2349,3845,26,45
CUNDINAMARCA,BELTRAN,661,1987,321,325,646,9,6
CUNDINAMARCA,BITUIMA,871,2823,454,396,850,13,8
CUNDINAMARCA,BOJACA,3208,5893,1241,1875,3116,16,76
CUNDINAMARCA,CABRERA,1435,3457,991,346,1337,19,79
CUNDINAMARCA,CACHIPAY,3505,8749,1686,1756,3442,22,41
CUNDINAMARCA,CAJICA,20062,38304,9016,10722,19738,49,275
